,elapsed_time,size,iteration_n
310,0.0004734992980957,9,22
311,0.0004043579101562,9,23
312,0.0003626346588134,9,24
313,0.0003242492675781,9,25
314,0.0002539157867431,9,26
315,0.0002350807189941,9,27
316,0.0002977848052978,9,28
317,0.0002346038818359,9,29
318,0.0002369880676269,9,30
319,0.0002455711364746,9,31
320,0.0004539489746093,10,0
321,0.0002710819244384,10,1
322,0.0002577304840087,10,2
323,0.0002615451812744,10,3
324,0.0003285408020019,10,4
325,0.0002882480621337,10,5
326,0.0004107952117919,10,6
327,0.0004215240478515,10,7
328,0.00053071975708,10,8
329,0.0002906322479248,10,9
330,0.0002796649932861,10,10
331,0.0003497600555419,10,11
332,0.000411033630371,10,12
333,0.0004858970642089,10,13
334,0.0003612041473388,10,14
335,0.0003199577331542,10,15
336,0.0003366470336914,10,16
337,0.0003368854522705,10,17
338,0.0002899169921875,10,18
339,0.0002741813659667,10,19
340,0.0004212856292724,10,20
341,0.0005202293395996,10,21
342,0.0003964900970458,10,22
343,0.0004639625549316,10,23
344,0.0003747940063476,10,24
345,0.0003349781036376,10,25
346,0.0003044605255126,10,26
347,0.0003643035888671,10,27
348,0.0003149509429931,10,28
349,0.0002634525299072,10,29
350,0.0002532005310058,10,30
351,0.000298261642456,10,31
352,0.0004596710205078,11,0
353,0.0002689361572265,11,1
354,0.0002663135528564,11,2
355,0.0002832412719726,11,3
356,0.0004580020904541,11,4
357,0.0003445148468017,11,5
358,0.0003297328948974,11,6
359,0.0002753734588623,11,7
360,0.0002617835998535,11,8
361,0.0002954006195068,11,9
362,0.0002517700195312,11,10
363,0.0002362728118896,11,11
364,0.0002353191375732,11,12
365,0.0003154277801513,11,13
366,0.000300645828247,11,14
367,0.0002946853637695,11,15
368,0.0002892017364501,11,16
369,0.0002887248992919,11,17
370,0.0003204345703125,11,18
371,0.0002980232238769,11,19
372,0.0002789497375488,11,20
373,0.0003092288970947,11,21
374,0.0003716945648193,11,22
375,0.0003824234008789,11,23
376,0.0002994537353515,11,24
377,0.0002951622009277,11,25
378,0.0003297328948974,11,26
379,0.0004639625549316,11,27
380,0.0003988742828369,11,28
381,0.000380516052246,11,29
382,0.0002925395965576,11,30
383,0.0002596378326416,11,31
384,0.0006275177001953,12,0
385,0.0002660751342773,12,1
386,0.0002720355987548,12,2
387,0.0002651214599609,12,3
388,0.0002825260162353,12,4
389,0.0003664493560791,12,5
390,0.0004923343658447,12,6
391,0.0004208087921142,12,7
392,0.000378131866455,12,8
393,0.0002901554107666,12,9
394,0.0003089904785156,12,10
395,0.0003409385681152,12,11
396,0.0002591609954833,12,12
397,0.0002574920654296,12,13
398,0.0002415180206298,12,14
399,0.0002853870391845,12,15
400,0.0002565383911132,12,16
401,0.000251293182373,12,17
402,0.0002539157867431,12,18
403,0.0003657341003417,12,19
404,0.0003979206085205,12,20
405,0.0006158351898193,12,21
406,0.0004060268402099,12,22
407,0.0004506111145019,12,23
408,0.0005402565002441,12,24
409,0.0004959106445312,12,25
410,0.0003514289855957,12,26
411,0.0003550052642822,12,27
412,0.0002789497375488,12,28
413,0.000248908996582,12,29
414,0.0002515316009521,12,30
415,0.0003080368041992,12,31
416,0.0004787445068359,13,0
417,0.000415563583374,13,1
418,0.000319480895996,13,2
419,0.0003526210784912,13,3
420,0.0003511905670166,13,4
421,0.0003938674926757,13,5
422,0.0003764629364013,13,6
423,0.0003294944763183,13,7
424,0.0003414154052734,13,8
425,0.0003254413604736,13,9
426,0.0002591609954833,13,10
427,0.0002405643463134,13,11
428,0.0002434253692626,13,12
429,0.000260591506958,13,13
430,0.0002467632293701,13,14
431,0.0002503395080566,13,15
432,0.000309944152832,13,16
433,0.0003604888916015,13,17
434,0.0004310607910156,13,18
435,0.0003104209899902,13,19
436,0.00038743019104,13,20
437,0.000279426574707,13,21
438,0.0003466606140136,13,22
439,0.0004351139068603,13,23
440,0.0004277229309082,13,24
441,0.0004081726074218,13,25
442,0.0003652572631835,13,26
443,0.0003209114074707,13,27
444,0.0003817081451416,13,28
445,0.0003745555877685,13,29
446,0.0003149509429931,13,30
447,0.000373363494873,13,31
448,0.000678539276123,14,0
449,0.0004501342773437,14,1
450,0.0004565715789794,14,2
451,0.0004043579101562,14,3
452,0.0004169940948486,14,4
453,0.0003292560577392,14,5
454,0.0002772808074951,14,6
455,0.0002615451812744,14,7
456,0.0003571510314941,14,8
457,0.000246524810791,14,9
458,0.0002636909484863,14,10
459,0.0002443790435791,14,11
460,0.0003464221954345,14,12
461,0.0002470016479492,14,13
462,0.0002555847167968,14,14
463,0.000258445739746,14,15
464,0.0003201961517333,14,16
465,0.000399112701416,14,17
466,0.0003628730773925,14,18
467,0.0003497600555419,14,19
468,0.0003664493560791,14,20
469,0.000298261642456,14,21
470,0.0002849102020263,14,22
471,0.0002820491790771,14,23
472,0.0002641677856445,14,24
473,0.0002825260162353,14,25
474,0.0003604888916015,14,26
475,0.0002965927124023,14,27
476,0.0003023147583007,14,28
477,0.0002591609954833,14,29
478,0.000258445739746,14,30
479,0.0002636909484863,14,31
480,0.0005223751068115,15,0
481,0.0003359317779541,15,1
482,0.0005614757537841,15,2
483,0.0004355907440185,15,3
484,0.0004394054412841,15,4
485,0.0004289150238037,15,5
486,0.0003917217254638,15,6
487,0.0003910064697265,15,7
488,0.0003752708435058,15,8
489,0.0003743171691894,15,9
490,0.0004291534423828,15,10
491,0.0003046989440917,15,11
492,0.000314712524414,15,12
493,0.0003180503845214,15,13
494,0.0002994537353515,15,14
495,0.000359296798706,15,15
496,0.0003550052642822,15,16
497,0.0003676414489746,15,17
498,0.0004644393920898,15,18
499,0.000439167022705,15,19
500,0.0004582405090332,15,20
501,0.0004360675811767,15,21
502,0.0004770755767822,15,22
503,0.0003852844238281,15,23
504,0.0003221035003662,15,24
505,0.0002849102020263,15,25
506,0.0003902912139892,15,26
507,0.0003383159637451,15,27
508,0.0003333091735839,15,28
509,0.000317096710205,15,29
510,0.0003159046173095,15,30
511,0.0003268718719482,15,31
512,0.0007824897766113,16,0
513,0.0004510879516601,16,1
514,0.0003390312194824,16,2
515,0.0003652572631835,16,3
516,0.0003254413604736,16,4
517,0.0003798007965087,16,5
518,0.0004031658172607,16,6
519,0.0004420280456542,16,7
520,0.0003523826599121,16,8
521,0.0003943443298339,16,9
522,0.0004305839538574,16,10
523,0.0003278255462646,16,11
524,0.0004115104675292,16,12
525,0.0004670619964599,16,13
526,0.0003952980041503,16,14
527,0.0003237724304199,16,15
528,0.0003094673156738,16,16
529,0.0002954006195068,16,17
530,0.0003309249877929,16,18
531,0.0003576278686523,16,19
532,0.0004210472106933,16,20
533,0.000411033630371,16,21
534,0.0003235340118408,16,22
535,0.0003340244293212,16,23
536,0.0004496574401855,16,24
537,0.0003502368927001,16,25
538,0.0003137588500976,16,26
539,0.0002756118774414,16,27
540,0.0003564357757568,16,28
541,0.0003821849822998,16,29
542,0.000328779220581,16,30
543,0.0004937648773193,16,31
544,0.0008232593536376,17,0
545,0.0005013942718505,17,1
546,0.0004560947418212,17,2
547,0.0005269050598144,17,3
548,0.000486135482788,17,4
549,0.0004408359527587,17,5
550,0.0004267692565917,17,6
551,0.0004892349243164,17,7
552,0.0006313323974609,17,8
553,0.0005347728729248,17,9
554,0.000582218170166,17,10
555,0.0005350112915039,17,11
556,0.0004582405090332,17,12
557,0.0003433227539062,17,13
558,0.0003683567047119,17,14
559,0.0004382133483886,17,15
560,0.0004315376281738,17,16
561,0.000429630279541,17,17
562,0.0003695487976074,17,18
563,0.0002722740173339,17,19
564,0.0003314018249511,17,20
565,0.0002572536468505,17,21
566,0.0004892349243164,17,22
567,0.0003626346588134,17,23
568,0.0004184246063232,17,24
569,0.0005097389221191,17,25
570,0.0004377365112304,17,26
571,0.0003802776336669,17,27
572,0.0003962516784667,17,28
573,0.000462532043457,17,29
574,0.0004065036773681,17,30
575,0.0003538131713867,17,31
576,0.000664472579956,18,0
577,0.0003619194030761,18,1
578,0.0003275871276855,18,2
579,0.0002894401550292,18,3
580,0.0004844665527343,18,4
581,0.0005722045898437,18,5
582,0.0006225109100341,18,6
583,0.0004990100860595,18,7
584,0.0004138946533203,18,8
585,0.0004088878631591,18,9
586,0.0003857612609863,18,10
587,0.0004100799560546,18,11
588,0.00034761428833,18,12
589,0.0003333091735839,18,13
590,0.0003073215484619,18,14
591,0.000288963317871,18,15
592,0.0002863407135009,18,16
593,0.0002751350402832,18,17
594,0.0003254413604736,18,18
595,0.0004234313964843,18,19
596,0.0007007122039794,18,20
597,0.0004432201385498,18,21
598,0.0004107952117919,18,22
599,0.0003762245178222,18,23
600,0.0003614425659179,18,24
601,0.0004239082336425,18,25
602,0.0003612041473388,18,26
603,0.0003457069396972,18,27
604,0.0003340244293212,18,28
605,0.0003745555877685,18,29
606,0.0003929138183593,18,30
607,0.0003504753112792,18,31
608,0.0007963180541992,19,0
609,0.0027463436126709,19,1
610,0.0006191730499267,19,2
611,0.0003895759582519,19,3
612,0.000309944152832,19,4
613,0.0003056526184082,19,5
614,0.0003020763397216,19,6
615,0.0002510547637939,19,7
616,0.0002391338348388,19,8
617,0.0002460479736328,19,9
618,0.0002458095550537,19,10
619,0.0002460479736328,19,11
620,0.000239610671997,19,12
621,0.0002517700195312,19,13
622,0.0003426074981689,19,14
623,0.0003957748413085,19,15
624,0.0004761219024658,19,16
625,0.0005927085876464,19,17
626,0.0005686283111572,19,18
627,0.0004565715789794,19,19
628,0.0004305839538574,19,20
629,0.000406265258789,19,21
630,0.0004897117614746,19,22
631,0.0003638267517089,19,23
632,0.0003731250762939,19,24
633,0.0003268718719482,19,25
634,0.0003523826599121,19,26
635,0.0003571510314941,19,27
636,0.0004212856292724,19,28
637,0.0004887580871582,19,29
638,0.0007116794586181,19,30
639,0.0005469322204589,19,31
640,0.0009005069732666,20,0
641,0.0004031658172607,20,1
642,0.0004310607910156,20,2
643,0.0004045963287353,20,3
644,0.0003809928894042,20,4
645,0.0004072189331054,20,5
646,0.0004196166992187,20,6
647,0.0003573894500732,20,7
648,0.0003557205200195,20,8
649,0.0005335807800292,20,9
650,0.0003986358642578,20,10
651,0.0006349086761474,20,11
652,0.0026416778564453,20,12
653,0.0005569458007812,20,13
654,0.0004878044128417,20,14
655,0.0004487037658691,20,15
656,0.0003895759582519,20,16
657,0.0003910064697265,20,17
658,0.00034761428833,20,18
659,0.0003328323364257,20,19
660,0.0003426074981689,20,20
661,0.0004770755767822,20,21
662,0.0006830692291259,20,22
663,0.0004229545593261,20,23
664,0.0004510879516601,20,24
665,0.0003535747528076,20,25
666,0.0003702640533447,20,26
667,0.0004420280456542,20,27
668,0.000349998474121,20,28
669,0.0003890991210937,20,29
670,0.0003654956817626,20,30
671,0.0003559589385986,20,31
672,0.0007798671722412,21,0
673,0.0006670951843261,21,1
674,0.0004777908325195,21,2
675,0.0006017684936523,21,3
676,0.0005939006805419,21,4
677,0.0004999637603759,21,5
678,0.0005223751068115,21,6
679,0.0005178451538085,21,7
680,0.00040864944458,21,8
681,0.0004456043243408,21,9
682,0.0004129409790039,21,10
683,0.0003981590270996,21,11
684,0.0003442764282226,21,12
685,0.0003931522369384,21,13
686,0.0005812644958496,21,14
687,0.0005111694335937,21,15
688,0.000450849533081,21,16
689,0.0005192756652832,21,17
690,0.0003716945648193,21,18
691,0.0006067752838134,21,19
692,0.0007450580596923,21,20
693,0.0006196498870849,21,21
694,0.0011281967163085,21,22
695,0.0008754730224609,21,23
696,0.0010414123535156,21,24
697,0.0059790611267089,21,25
698,0.0009560585021972,21,26
699,0.0011234283447265,21,27
700,0.0007593631744384,21,28
701,0.0006341934204101,21,29
702,0.0008091926574707,21,30
703,0.0006554126739501,21,31
704,0.0014622211456298,22,0
705,0.0016179084777832,22,1
706,0.0015172958374023,22,2
707,0.0017859935760498,22,3
708,0.0015971660614013,22,4
709,0.0017716884613037,22,5
710,0.0012843608856201,22,6
711,0.0011284351348877,22,7
712,0.0011911392211914,22,8
713,0.0012040138244628,22,9
714,0.0008933544158935,22,10
715,0.0011472702026367,22,11
716,0.0009362697601318,22,12
717,0.0035328865051269,22,13
718,0.0009326934814453,22,14
719,0.0009758472442626,22,15
720,0.0010197162628173,22,16
721,0.0010337829589843,22,17
722,0.0008785724639892,22,18
723,0.0009782314300537,22,19
724,0.0008766651153564,22,20
725,0.0009076595306396,22,21
726,0.0011348724365234,22,22
727,0.0010378360748291,22,23
728,0.0010206699371337,22,24
729,0.0011248588562011,22,25
730,0.0010542869567871,22,26
731,0.0009262561798095,22,27
732,0.0008683204650878,22,28
733,0.0008409023284912,22,29
734,0.0009300708770751,22,30
735,0.0009071826934814,22,31
736,0.000981330871582,23,0
737,0.0012166500091552,23,1
738,0.000899314880371,23,2
739,0.0008180141448974,23,3
740,0.0008490085601806,23,4
741,0.000826358795166,23,5
742,0.0008938312530517,23,6
743,0.0008363723754882,23,7
744,0.0008833408355712,23,8
745,0.0009143352508544,23,9
746,0.0010559558868408,23,10
747,0.0009472370147705,23,11
748,0.0009593963623046,23,12
749,0.0008485317230224,23,13
750,0.0009593963623046,23,14
751,0.0008351802825927,23,15
752,0.0008275508880615,23,16
753,0.0008320808410644,23,17
754,0.0008268356323242,23,18
755,0.0008909702301025,23,19
756,0.0009241104125976,23,20
757,0.0010361671447753,23,21
758,0.001082420349121,23,22
759,0.0009083747863769,23,23
760,0.0008919239044189,23,24
761,0.0008714199066162,23,25
762,0.0008738040924072,23,26
763,0.0008790493011474,23,27
764,0.0008282661437988,23,28
765,0.0009939670562744,23,29
766,0.0010585784912109,23,30
767,0.0009975433349609,23,31
768,0.0009958744049072,24,0
769,0.000993013381958,24,1
770,0.0009231567382812,24,2
771,0.0009949207305908,24,3
772,0.0008857250213623,24,4
773,0.0009496212005615,24,5
774,0.0008792877197265,24,6
775,0.000880479812622,24,7
776,0.0010273456573486,24,8
777,0.0010137557983398,24,9
778,0.0010092258453369,24,10
779,0.0010871887207031,24,11
780,0.00105881690979,24,12
781,0.0009732246398925,24,13
782,0.0009565353393554,24,14
783,0.0008738040924072,24,15
784,0.0009551048278808,24,16
785,0.0010068416595459,24,17
786,0.0012760162353515,24,18
787,0.0010554790496826,24,19
788,0.0010485649108886,24,20
789,0.0010054111480712,24,21
790,0.000906229019165,24,22
791,0.000946044921875,24,23
792,0.00087571144104,24,24
793,0.0009315013885498,24,25
794,0.0008907318115234,24,26
795,0.0009152889251708,24,27
796,0.0009031295776367,24,28
797,0.000986099243164,24,29
798,0.0008974075317382,24,30
799,0.0009162425994873,24,31
800,0.0009572505950927,25,0
801,0.0009121894836425,25,1
802,0.006624698638916,25,2
803,0.0010445117950439,25,3
804,0.0011055469512939,25,4
805,0.0009145736694335,25,5
806,0.0009436607360839,25,6
807,0.0009145736694335,25,7
808,0.000901460647583,25,8
809,0.0008635520935058,25,9
810,0.0008697509765625,25,10
811,0.0008168220520019,25,11
812,0.0008246898651123,25,12
813,0.0010993480682373,25,13
814,0.0008502006530761,25,14
815,0.0008168220520019,25,15
816,0.0008215904235839,25,16
817,0.0009148120880126,25,17
818,0.0008320808410644,25,18
819,0.0008935928344726,25,19
820,0.0008087158203125,25,20
821,0.0008118152618408,25,21
822,0.0008082389831542,25,22
823,0.0008208751678466,25,23
824,0.0009341239929199,25,24
825,0.0008103847503662,25,25
826,0.0008742809295654,25,26
827,0.0008158683776855,25,27
828,0.0008153915405273,25,28
829,0.0008084774017333,25,29
830,0.0008165836334228,25,30
831,0.0008320808410644,25,31
832,0.000849962234497,26,0
833,0.0008935928344726,26,1
834,0.0008511543273925,26,2
835,0.0009253025054931,26,3
836,0.000870943069458,26,4
837,0.0010879039764404,26,5
838,0.0011262893676757,26,6
839,0.00099778175354,26,7
840,0.0009286403656005,26,8
841,0.0010492801666259,26,9
842,0.0008800029754638,26,10
843,0.0008661746978759,26,11
844,0.0008585453033447,26,12
845,0.000910997390747,26,13
846,0.0010285377502441,26,14
847,0.0010654926300048,26,15
848,0.0011610984802246,26,16
849,0.0010454654693603,26,17
850,0.0009400844573974,26,18
851,0.0009727478027343,26,19
852,0.0008769035339355,26,20
853,0.0008599758148193,26,21
854,0.0008697509765625,26,22
855,0.0008628368377685,26,23
856,0.0008749961853027,26,24
857,0.0009384155273437,26,25
858,0.0009334087371826,26,26
859,0.0008637905120849,26,27
860,0.0009822845458984,26,28
861,0.0010700225830078,26,29
862,0.0010693073272705,26,30
863,0.0008966922760009,26,31
864,0.0011684894561767,27,0
865,0.0009350776672363,27,1
866,0.0010108947753906,27,2
867,0.0009448528289794,27,3
868,0.0009927749633789,27,4
869,0.0010292530059814,27,5
870,0.0011463165283203,27,6
871,0.0012342929840087,27,7
872,0.0009407997131347,27,8
873,0.0008790493011474,27,9
874,0.0009031295776367,27,10
875,0.000927448272705,27,11
876,0.0008997917175292,27,12
877,0.0009005069732666,27,13
878,0.0011334419250488,27,14
879,0.0012774467468261,27,15
880,0.0009894371032714,27,16
881,0.0011148452758789,27,17
882,0.0009326934814453,27,18
883,0.0009920597076416,27,19
884,0.0009148120880126,27,20
885,0.0010318756103515,27,21
886,0.0009255409240722,27,22
887,0.0009853839874267,27,23
888,0.0009026527404785,27,24
889,0.0009634494781494,27,25
890,0.000887393951416,27,26
891,0.0009572505950927,27,27
892,0.0009121894836425,27,28
893,0.0008935928344726,27,29
894,0.0008888244628906,27,30
895,0.000903844833374,27,31
896,0.0009443759918212,28,0
897,0.0009205341339111,28,1
898,0.001016616821289,28,2
899,0.0009267330169677,28,3
900,0.0010211467742919,28,4
901,0.0009407997131347,28,5
902,0.0010013580322265,28,6
903,0.0009469985961914,28,7
904,0.0009582042694091,28,8
905,0.0009870529174804,28,9
906,0.0010004043579101,28,10
907,0.0012171268463134,28,11
908,0.0014014244079589,28,12
909,0.0010693073272705,28,13
910,0.0009839534759521,28,14
911,0.0009794235229492,28,15
912,0.0009615421295166,28,16
913,0.0009686946868896,28,17
914,0.0009682178497314,28,18
915,0.0009834766387939,28,19
916,0.0011663436889648,28,20
917,0.0011889934539794,28,21
918,0.0011577606201171,28,22
919,0.0009973049163818,28,23
920,0.0009756088256835,28,24
921,0.0009820461273193,28,25
922,0.0009746551513671,28,26
923,0.0009961128234863,28,27
924,0.0009994506835937,28,28
925,0.0010492801666259,28,29
926,0.000986099243164,28,30
927,0.0009913444519042,28,31
928,0.0011868476867675,29,0
929,0.0010492801666259,29,1
930,0.001101016998291,29,2
931,0.001220703125,29,3
932,0.0012943744659423,29,4
933,0.001314640045166,29,5
934,0.0013113021850585,29,6
935,0.0010707378387451,29,7
936,0.0010864734649658,29,8
