,elapsed_time,size,iteration_n
202,0.0002145767211914,6,10
203,0.0002143383026123,6,11
204,0.0002365112304687,6,12
205,0.0002105236053466,6,13
206,0.0002174377441406,6,14
207,0.0002121925354003,6,15
208,0.0002236366271972,6,16
209,0.0002262592315673,6,17
210,0.0002887248992919,6,18
211,0.0003061294555664,6,19
212,0.0003254413604736,6,20
213,0.0004279613494873,6,21
214,0.0004456043243408,6,22
215,0.0003340244293212,6,23
216,0.0003058910369873,6,24
217,0.0003106594085693,6,25
218,0.0003066062927246,6,26
219,0.0002784729003906,6,27
220,0.0002760887145996,6,28
221,0.0002093315124511,6,29
222,0.0002362728118896,6,30
223,0.0002257823944091,6,31
224,0.000328779220581,7,0
225,0.0003492832183837,7,1
226,0.0002806186676025,7,2
227,0.000340461730957,7,3
228,0.000385046005249,7,4
229,0.0003535747528076,7,5
230,0.000291109085083,7,6
231,0.000300645828247,7,7
232,0.0002453327178955,7,8
233,0.0002992153167724,7,9
234,0.0002305507659912,7,10
235,0.0002825260162353,7,11
236,0.0002646446228027,7,12
237,0.0002582073211669,7,13
238,0.0002603530883789,7,14
239,0.0002603530883789,7,15
240,0.0002524852752685,7,16
241,0.0002808570861816,7,17
242,0.0003330707550048,7,18
243,0.0002586841583251,7,19
244,0.0002789497375488,7,20
245,0.0002603530883789,7,21
246,0.0003631114959716,7,22
247,0.0003299713134765,7,23
248,0.0002617835998535,7,24
249,0.0002796649932861,7,25
250,0.0002679824829101,7,26
251,0.0002558231353759,7,27
252,0.0002524852752685,7,28
253,0.0002691745758056,7,29
254,0.0003402233123779,7,30
255,0.0002615451812744,7,31
256,0.0003237724304199,8,0
257,0.0002663135528564,8,1
258,0.0002567768096923,8,2
259,0.0002505779266357,8,3
260,0.0003104209899902,8,4
261,0.0004134178161621,8,5
262,0.0003633499145507,8,6
263,0.000319480895996,8,7
264,0.0003299713134765,8,8
265,0.0003321170806884,8,9
266,0.0002918243408203,8,10
267,0.0003266334533691,8,11
268,0.0003089904785156,8,12
269,0.0002803802490234,8,13
270,0.0002765655517578,8,14
271,0.0002996921539306,8,15
272,0.0002617835998535,8,16
273,0.00028657913208,8,17
274,0.0002949237823486,8,18
275,0.0003130435943603,8,19
276,0.0003437995910644,8,20
277,0.0003464221954345,8,21
278,0.0003206729888916,8,22
279,0.0004093647003173,8,23
280,0.0004410743713378,8,24
281,0.0003435611724853,8,25
282,0.0002915859222412,8,26
283,0.0002779960632324,8,27
284,0.0002644062042236,8,28
285,0.0002539157867431,8,29
286,0.0002295970916748,8,30
287,0.0003180503845214,8,31
288,0.000309944152832,9,0
289,0.0002498626708984,9,1
290,0.0003027915954589,9,2
291,0.0004689693450927,9,3
292,0.000730276107788,9,4
293,0.0003726482391357,9,5
294,0.000364065170288,9,6
295,0.0003221035003662,9,7
296,0.0002951622009277,9,8
297,0.0003054141998291,9,9
298,0.0002937316894531,9,10
299,0.0002839565277099,9,11
300,0.0003325939178466,9,12
301,0.0002357959747314,9,13
302,0.0002298355102539,9,14
303,0.0002307891845703,9,15
304,0.0002868175506591,9,16
305,0.0003106594085693,9,17
306,0.000375747680664,9,18
307,0.0003478527069091,9,19
308,0.0002987384796142,9,20
309,0.0006458759307861,9,21
310,0.0005064010620117,9,22
311,0.0003106594085693,9,23
312,0.0002615451812744,9,24
313,0.0002632141113281,9,25
314,0.0003304481506347,9,26
315,0.0002472400665283,9,27
316,0.0002319812774658,9,28
317,0.0002179145812988,9,29
318,0.0002291202545166,9,30
319,0.0002791881561279,9,31
320,0.0003550052642822,10,0
321,0.0003972053527832,10,1
322,0.0003094673156738,10,2
323,0.0002212524414062,10,3
324,0.0001850128173828,10,4
325,0.0002112388610839,10,5
326,0.0002305507659912,10,6
327,0.0002562999725341,10,7
328,0.0002162456512451,10,8
329,0.0002210140228271,10,9
330,0.0002119541168212,10,10
331,0.0002322196960449,10,11
332,0.0002443790435791,10,12
333,0.0002121925354003,10,13
334,0.0002214908599853,10,14
335,0.0002987384796142,10,15
336,0.0002655982971191,10,16
337,0.0002479553222656,10,17
338,0.0003862380981445,10,18
339,0.0003783702850341,10,19
340,0.0003020763397216,10,20
341,0.0003960132598876,10,21
342,0.0078461170196533,10,22
343,0.0050489902496337,10,23
344,0.0005779266357421,10,24
345,0.0003893375396728,10,25
346,0.0003867149353027,10,26
347,0.0004606246948242,10,27
348,0.0003762245178222,10,28
349,0.0061192512512207,10,29
350,0.0004210472106933,10,30
351,0.0003063678741455,10,31
352,0.0003585815429687,11,0
353,0.0002825260162353,11,1
354,0.0002551078796386,11,2
355,0.0066797733306884,11,3
356,0.0004363059997558,11,4
357,0.0005061626434326,11,5
358,0.0003044605255126,11,6
359,0.0002944469451904,11,7
360,0.0002510547637939,11,8
361,0.0002896785736083,11,9
362,0.0003299713134765,11,10
363,0.0002679824829101,11,11
364,0.0002737045288085,11,12
365,0.0002698898315429,11,13
366,0.00026535987854,11,14
367,0.0002520084381103,11,15
368,0.0002455711364746,11,16
369,0.000213623046875,11,17
370,0.0003113746643066,11,18
371,0.0002415180206298,11,19
372,0.0002944469451904,11,20
373,0.0002272129058837,11,21
374,0.000218391418457,11,22
375,0.0002505779266357,11,23
376,0.0002095699310302,11,24
377,0.0002393722534179,11,25
378,0.0002076625823974,11,26
379,0.0002820491790771,11,27
380,0.0002093315124511,11,28
381,0.0002093315124511,11,29
382,0.0002148151397705,11,30
383,0.0002083778381347,11,31
384,0.0002310276031494,12,0
385,0.0002140998840332,12,1
386,0.0002100467681884,12,2
387,0.0002102851867675,12,3
388,0.0002112388610839,12,4
389,0.0002133846282958,12,5
390,0.000218391418457,12,6
391,0.0003445148468017,12,7
392,0.0002045631408691,12,8
393,0.0002074241638183,12,9
394,0.0002133846282958,12,10
395,0.0003111362457275,12,11
396,0.0002582073211669,12,12
397,0.0002763271331787,12,13
398,0.0002486705780029,12,14
399,0.0002236366271972,12,15
400,0.0002193450927734,12,16
401,0.0002157688140869,12,17
402,0.0002303123474121,12,18
403,0.00022554397583,12,19
404,0.0002126693725585,12,20
405,0.0002098083496093,12,21
406,0.0002112388610839,12,22
407,0.0002462863922119,12,23
408,0.0002102851867675,12,24
409,0.0002102851867675,12,25
410,0.000213623046875,12,26
411,0.0002119541168212,12,27
412,0.0002143383026123,12,28
413,0.0002193450927734,12,29
414,0.0002901554107666,12,30
415,0.0003004074096679,12,31
416,0.0004689693450927,13,0
417,0.0002734661102294,13,1
418,0.0002615451812744,13,2
419,0.0002140998840332,13,3
420,0.0002174377441406,13,4
421,0.0002117156982421,13,5
422,0.0002095699310302,13,6
423,0.0002076625823974,13,7
424,0.0001873970031738,13,8
425,0.0002152919769287,13,9
426,0.0002152919769287,13,10
427,0.0002679824829101,13,11
428,0.0002322196960449,13,12
429,0.0002241134643554,13,13
430,0.000223159790039,13,14
431,0.0002250671386718,13,15
432,0.0002260208129882,13,16
433,0.0002121925354003,13,17
434,0.0002126693725585,13,18
435,0.0002112388610839,13,19
436,0.0002684593200683,13,20
437,0.0002121925354003,13,21
438,0.000234842300415,13,22
439,0.0002636909484863,13,23
440,0.0002169609069824,13,24
441,0.0002739429473876,13,25
442,0.0002567768096923,13,26
443,0.0003166198730468,13,27
444,0.0003297328948974,13,28
445,0.0002405643463134,13,29
446,0.0002548694610595,13,30
447,0.0002913475036621,13,31
448,0.0002229213714599,14,0
449,0.0002219676971435,14,1
450,0.0002477169036865,14,2
451,0.0002486705780029,14,3
452,0.0002248287200927,14,4
453,0.0002365112304687,14,5
454,0.000239610671997,14,6
455,0.0002303123474121,14,7
456,0.0003225803375244,14,8
457,0.0003430843353271,14,9
458,0.000486135482788,14,10
459,0.000335693359375,14,11
460,0.000288963317871,14,12
461,0.0002870559692382,14,13
462,0.0003468990325927,14,14
463,0.0002930164337158,14,15
464,0.0002799034118652,14,16
465,0.0002524852752685,14,17
466,0.000232458114624,14,18
467,0.0002322196960449,14,19
468,0.0002322196960449,14,20
469,0.000244140625,14,21
470,0.0002555847167968,14,22
471,0.0003066062927246,14,23
472,0.0002646446228027,14,24
473,0.0002486705780029,14,25
474,0.0003426074981689,14,26
475,0.0002706050872802,14,27
476,0.0002624988555908,14,28
477,0.0002555847167968,14,29
478,0.0002527236938476,14,30
479,0.0003345012664794,14,31
480,0.000328779220581,15,0
481,0.000277042388916,15,1
482,0.0002686977386474,15,2
483,0.0002436637878417,15,3
484,0.0002386569976806,15,4
485,0.0002353191375732,15,5
486,0.0002796649932861,15,6
487,0.0002443790435791,15,7
488,0.0002269744873046,15,8
489,0.0002558231353759,15,9
490,0.000241994857788,15,10
491,0.0002691745758056,15,11
492,0.0002393722534179,15,12
493,0.0002448558807373,15,13
494,0.0002369880676269,15,14
495,0.0002350807189941,15,15
496,0.000256061553955,15,16
497,0.0002329349517822,15,17
498,0.000349998474121,15,18
499,0.0003411769866943,15,19
500,0.0003068447113037,15,20
501,0.0002777576446533,15,21
502,0.0002882480621337,15,22
503,0.000281810760498,15,23
504,0.0002644062042236,15,24
505,0.0002658367156982,15,25
506,0.0002140998840332,15,26
507,0.0003156661987304,15,27
508,0.0002145767211914,15,28
509,0.00022554397583,15,29
510,0.0002937316894531,15,30
511,0.0002913475036621,15,31
512,0.0003232955932617,16,0
513,0.0002892017364501,16,1
514,0.0003244876861572,16,2
515,0.0002844333648681,16,3
516,0.0003135204315185,16,4
517,0.000288963317871,16,5
518,0.0004129409790039,16,6
519,0.0002608299255371,16,7
520,0.0002844333648681,16,8
521,0.0002546310424804,16,9
522,0.0002508163452148,16,10
523,0.0002615451812744,16,11
524,0.000262975692749,16,12
525,0.0002529621124267,16,13
526,0.0002148151397705,16,14
527,0.000211477279663,16,15
528,0.0002112388610839,16,16
529,0.0002117156982421,16,17
530,0.000213623046875,16,18
531,0.0002157688140869,16,19
532,0.0004494190216064,16,20
533,0.0002562999725341,16,21
534,0.001359224319458,16,22
535,0.0003621578216552,16,23
536,0.000328779220581,16,24
537,0.0002784729003906,16,25
538,0.0002574920654296,16,26
539,0.0002872943878173,16,27
540,0.0002193450927734,16,28
541,0.0002527236938476,16,29
542,0.0002276897430419,16,30
543,0.0002763271331787,16,31
544,0.0003242492675781,17,0
545,0.0002431869506835,17,1
546,0.000213623046875,17,2
547,0.0002155303955078,17,3
548,0.0002501010894775,17,4
549,0.0002264976501464,17,5
550,0.0002415180206298,17,6
551,0.0002470016479492,17,7
552,0.0003213882446289,17,8
553,0.0003473758697509,17,9
554,0.0002908706665039,17,10
555,0.0002329349517822,17,11
556,0.0002474784851074,17,12
557,0.0002303123474121,17,13
558,0.0002274513244628,17,14
559,0.0002276897430419,17,15
560,0.0002624988555908,17,16
561,0.0002145767211914,17,17
562,0.0002164840698242,17,18
563,0.0002124309539794,17,19
564,0.0002427101135253,17,20
565,0.0002825260162353,17,21
566,0.000218391418457,17,22
567,0.0002157688140869,17,23
568,0.0002386569976806,17,24
569,0.0002138614654541,17,25
570,0.0002636909484863,17,26
571,0.000260591506958,17,27
572,0.0002875328063964,17,28
573,0.0002682209014892,17,29
574,0.0002791881561279,17,30
575,0.0002846717834472,17,31
576,0.0003042221069335,18,0
577,0.0002582073211669,18,1
578,0.0002286434173583,18,2
579,0.0002269744873046,18,3
580,0.0002229213714599,18,4
581,0.0002245903015136,18,5
582,0.0002217292785644,18,6
583,0.000262975692749,18,7
584,0.0002703666687011,18,8
585,0.0003011226654052,18,9
586,0.0003049373626708,18,10
587,0.00028657913208,18,11
588,0.0003037452697753,18,12
589,0.0002863407135009,18,13
590,0.0002498626708984,18,14
591,0.0002164840698242,18,15
592,0.0002150535583496,18,16
593,0.0002162456512451,18,17
594,0.0002181529998779,18,18
595,0.0002262592315673,18,19
596,0.0002596378326416,18,20
597,0.0002224445343017,18,21
598,0.0002162456512451,18,22
599,0.0002129077911376,18,23
600,0.000211477279663,18,24
601,0.0002501010894775,18,25
602,0.000270128250122,18,26
603,0.0002832412719726,18,27
604,0.0003881454467773,18,28
605,0.0002431869506835,18,29
606,0.0002522468566894,18,30
607,0.0002338886260986,18,31
608,0.0002875328063964,19,0
609,0.0002956390380859,19,1
610,0.0002453327178955,19,2
611,0.0002639293670654,19,3
612,0.0002167224884033,19,4
613,0.0002140998840332,19,5
614,0.000218391418457,19,6
615,0.0002632141113281,19,7
616,0.0002179145812988,19,8
617,0.0002145767211914,19,9
618,0.0002126693725585,19,10
619,0.0002112388610839,19,11
620,0.0002479553222656,19,12
621,0.0002918243408203,19,13
622,0.0003070831298828,19,14
623,0.0002863407135009,19,15
624,0.0002510547637939,19,16
625,0.00026535987854,19,17
626,0.0002379417419433,19,18
627,0.0002927780151367,19,19
628,0.0002381801605224,19,20
629,0.0003101825714111,19,21
630,0.0003306865692138,19,22
631,0.000298261642456,19,23
632,0.0002739429473876,19,24
633,0.0002462863922119,19,25
634,0.0002946853637695,19,26
635,0.0003890991210937,19,27
636,0.0004928112030029,19,28
637,0.0004186630249023,19,29
638,0.0004620552062988,19,30
639,0.0003163814544677,19,31
640,0.0003559589385986,20,0
641,0.0002961158752441,20,1
642,0.000307559967041,20,2
643,0.0003547668457031,20,3
644,0.0002415180206298,20,4
645,0.0002169609069824,20,5
646,0.0002477169036865,20,6
647,0.000248908996582,20,7
648,0.0002193450927734,20,8
649,0.0002269744873046,20,9
650,0.0002143383026123,20,10
651,0.0002400875091552,20,11
652,0.0004305839538574,20,12
653,0.0002877712249755,20,13
654,0.0005767345428466,20,14
655,0.0003111362457275,20,15
656,0.0003156661987304,20,16
657,0.0002546310424804,20,17
658,0.0002737045288085,20,18
659,0.000303030014038,20,19
660,0.000317096710205,20,20
661,0.0003073215484619,20,21
662,0.0002968311309814,20,22
663,0.0002775192260742,20,23
664,0.0003013610839843,20,24
665,0.0002775192260742,20,25
666,0.0002830028533935,20,26
667,0.0005514621734619,20,27
668,0.0004703998565673,20,28
669,0.000507116317749,20,29
670,0.0004022121429443,20,30
671,0.0003166198730468,20,31
672,0.0005218982696533,21,0
673,0.0003166198730468,21,1
674,0.0003199577331542,21,2
675,0.000295877456665,21,3
676,0.0002832412719726,21,4
677,0.0002963542938232,21,5
678,0.000244140625,21,6
679,0.0002388954162597,21,7
680,0.0002474784851074,21,8
681,0.0003070831298828,21,9
682,0.0004091262817382,21,10
683,0.0005214214324951,21,11
684,0.000401496887207,21,12
685,0.0003848075866699,21,13
686,0.000314712524414,21,14
687,0.0003244876861572,21,15
688,0.0003271102905273,21,16
689,0.0002949237823486,21,17
690,0.0002968311309814,21,18
691,0.0002896785736083,21,19
692,0.0002510547637939,21,20
693,0.0002577304840087,21,21
694,0.0001909732818603,21,22
695,0.0002896785736083,21,23
696,0.0003714561462402,21,24
697,0.0003278255462646,21,25
698,0.0004470348358154,21,26
699,0.0005977153778076,21,27
700,0.0003871917724609,21,28
701,0.0002801418304443,21,29
702,0.0002782344818115,21,30
703,0.0002739429473876,21,31
704,0.0003623962402343,22,0
705,0.0002436637878417,22,1
706,0.0002164840698242,22,2
707,0.0002176761627197,22,3
708,0.0002193450927734,22,4
709,0.0002133846282958,22,5
710,0.0002193450927734,22,6
711,0.0002427101135253,22,7
712,0.0002508163452148,22,8
713,0.000303030014038,22,9
714,0.0004689693450927,22,10
715,0.000394582748413,22,11
716,0.000342845916748,22,12
717,0.0003130435943603,22,13
718,0.0002977848052978,22,14
719,0.0002706050872802,22,15
720,0.0003809928894042,22,16
721,0.0002834796905517,22,17
722,0.0003142356872558,22,18
723,0.0002164840698242,22,19
724,0.0002150535583496,22,20
725,0.0002152919769287,22,21
726,0.0002243518829345,22,22
727,0.0002148151397705,22,23
728,0.000340461730957,22,24
729,0.0002546310424804,22,25
730,0.0002989768981933,22,26
731,0.0005128383636474,22,27
732,0.0003664493560791,22,28
733,0.0002663135528564,22,29
734,0.000239610671997,22,30
735,0.000295877456665,22,31
736,0.0003256797790527,23,0
737,0.0002951622009277,23,1
738,0.0002164840698242,23,2
739,0.0002191066741943,23,3
740,0.0002186298370361,23,4
741,0.0002813339233398,23,5
742,0.0002636909484863,23,6
743,0.0002944469451904,23,7
744,0.0002353191375732,23,8
745,0.0002145767211914,23,9
746,0.0002367496490478,23,10
747,0.000319480895996,23,11
748,0.0004479885101318,23,12
749,0.0003440380096435,23,13
750,0.0003168582916259,23,14
751,0.000300645828247,23,15
752,0.000298261642456,23,16
753,0.000246524810791,23,17
754,0.0002236366271972,23,18
755,0.000218391418457,23,19
756,0.0002155303955078,23,20
757,0.0002176761627197,23,21
758,0.0002157688140869,23,22
759,0.0002131462097167,23,23
760,0.000218391418457,23,24
761,0.0002131462097167,23,25
762,0.0003042221069335,23,26
763,0.0003612041473388,23,27
764,0.0004551410675048,23,28
765,0.0003647804260253,23,29
766,0.0003449916839599,23,30
767,0.0003712177276611,23,31
768,0.0003399848937988,24,0
769,0.0003070831298828,24,1
770,0.0002896785736083,24,2
771,0.0002903938293457,24,3
772,0.0003359317779541,24,4
773,0.0002648830413818,24,5
774,0.0002303123474121,24,6
775,0.0002236366271972,24,7
776,0.0002179145812988,24,8
777,0.0002212524414062,24,9
778,0.0002429485321044,24,10
779,0.0004596710205078,24,11
780,0.0003154277801513,24,12
781,0.0004012584686279,24,13
782,0.0005073547363281,24,14
783,0.0003693103790283,24,15
784,0.0002918243408203,24,16
785,0.0003008842468261,24,17
786,0.000274658203125,24,18
787,0.0002727508544921,24,19
788,0.0002706050872802,24,20
789,0.0002157688140869,24,21
790,0.0002243518829345,24,22
791,0.0002248287200927,24,23
792,0.0002186298370361,24,24
793,0.000213623046875,24,25
794,0.0002133846282958,24,26
795,0.0002510547637939,24,27
796,0.0003514289855957,24,28
797,0.0003864765167236,24,29
798,0.0006234645843505,24,30
799,0.0003387928009033,24,31
800,0.0004134178161621,25,0
801,0.0004098415374755,25,1
802,0.0003347396850585,25,2
803,0.000274658203125,25,3
804,0.0002732276916503,25,4
805,0.00028657913208,25,5
806,0.0002787113189697,25,6
807,0.0002088546752929,25,7
808,0.000213623046875,25,8
809,0.0001993179321289,25,9
810,0.0002386569976806,25,10
811,0.0003612041473388,25,11
812,0.0004298686981201,25,12
813,0.0004549026489257,25,13
814,0.0004072189331054,25,14
815,0.000331163406372,25,15
816,0.0002925395965576,25,16
817,0.0002751350402832,25,17
818,0.0003023147583007,25,18
819,0.0002195835113525,25,19
820,0.0002617835998535,25,20
821,0.0002589225769042,25,21
822,0.0002691745758056,25,22
823,0.0002596378326416,25,23
824,0.0003135204315185,25,24
825,0.0002861022949218,25,25
826,0.0003409385681152,25,26
827,0.0004382133483886,25,27
828,0.0005803108215332,25,28
829,0.0004246234893798,25,29
830,0.0003600120544433,25,30
831,0.0003385543823242,25,31
832,0.0003397464752197,26,0
833,0.0003085136413574,26,1
834,0.000262975692749,26,2
835,0.0002310276031494,26,3
836,0.0002214908599853,26,4
837,0.0002503395080566,26,5
838,0.0002574920654296,26,6
839,0.0003015995025634,26,7
840,0.0002808570861816,26,8
841,0.0003139972686767,26,9
842,0.0003085136413574,26,10
843,0.0003132820129394,26,11
844,0.0002956390380859,26,12
845,0.0002493858337402,26,13
846,0.0003001689910888,26,14
847,0.0002174377441406,26,15
848,0.000216007232666,26,16
849,0.0002529621124267,26,17
850,0.0002562999725341,26,18
851,0.0002710819244384,26,19
852,0.0002722740173339,26,20
853,0.0002565383911132,26,21
854,0.0002694129943847,26,22
855,0.0003411769866943,26,23
856,0.0003480911254882,26,24
857,0.0003247261047363,26,25
858,0.0003495216369628,26,26
859,0.0002987384796142,26,27
860,0.0002434253692626,26,28
861,0.0002748966217041,26,29
862,0.000293493270874,26,30
863,0.0002832412719726,26,31
864,0.0002832412719726,27,0
865,0.0002150535583496,27,1
866,0.0002331733703613,27,2
867,0.0002856254577636,27,3
868,0.000220775604248,27,4
869,0.0002427101135253,27,5
870,0.0002336502075195,27,6
871,0.0002753734588623,27,7
872,0.0002858638763427,27,8
873,0.0004162788391113,27,9
874,0.000446081161499,27,10
875,0.0003871917724609,27,11
876,0.0002596378326416,27,12
877,0.0002832412719726,27,13
878,0.0003135204315185,27,14
879,0.0003058910369873,27,15
880,0.0002527236938476,27,16
881,0.0003232955932617,27,17
882,0.0002210140228271,27,18
883,0.00022554397583,27,19
884,0.0002453327178955,27,20
885,0.0003652572631835,27,21
886,0.000246524810791,27,22
887,0.0004017353057861,27,23
888,0.0004568099975585,27,24
889,0.0003423690795898,27,25
890,0.0003330707550048,27,26
891,0.0003094673156738,27,27
892,0.0003411769866943,27,28
893,0.0002369880676269,27,29
894,0.000262975692749,27,30
895,0.0002253055572509,27,31
896,0.0002508163452148,28,0
897,0.0002269744873046,28,1
898,0.0002262592315673,28,2
899,0.0002205371856689,28,3
900,0.0002222061157226,28,4
901,0.0002198219299316,28,5
902,0.0002200603485107,28,6
903,0.0002436637878417,28,7
904,0.0002698898315429,28,8
905,0.000284194946289,28,9
906,0.0002858638763427,28,10
907,0.0002353191375732,28,11
908,0.0002565383911132,28,12
909,0.0002741813659667,28,13
910,0.0002870559692382,28,14
911,0.0002503395080566,28,15
912,0.0003013610839843,28,16
913,0.0002648830413818,28,17
914,0.0002663135528564,28,18
915,0.0002529621124267,28,19
916,0.0002391338348388,28,20
917,0.000227928161621,28,21
918,0.0002167224884033,28,22
919,0.0002665519714355,28,23
920,0.0002608299255371,28,24
921,0.0002238750457763,28,25
922,0.0002405643463134,28,26
923,0.0002813339233398,28,27
924,0.0003552436828613,28,28
925,0.0002634525299072,28,29
926,0.0003135204315185,28,30
927,0.0002603530883789,28,31
928,0.000187873840332,29,0
929,0.0002660751342773,29,1
930,0.0003595352172851,29,2
931,0.0002429485321044,29,3
932,0.0002274513244628,29,4
933,0.0002937316894531,29,5
934,0.0002281665802001,29,6
935,0.0002276897430419,29,7
936,0.0002157688140869,29,8
937,0.0002150535583496,29,9
