,elapsed_time,size,iteration_n
129,0.0021719932556152,824,1
130,0.0022668838500976,824,2
131,0.0025935173034668,824,3
132,0.0024857521057128,824,4
133,0.0023577213287353,824,5
134,0.0023040771484375,824,6
135,0.0021815299987793,824,7
136,0.0024037361145019,824,8
137,0.0025451183319091,824,9
138,0.0022418498992919,824,10
139,0.0023775100708007,824,11
140,0.002324104309082,824,12
141,0.0023374557495117,824,13
142,0.0022146701812744,824,14
143,0.0022246837615966,824,15
144,0.0030481815338134,824,16
145,0.0024244785308837,824,17
146,0.002227783203125,824,18
147,0.0021510124206543,824,19
148,0.0022366046905517,824,20
149,0.0022072792053222,824,21
150,0.0021631717681884,824,22
151,0.0021672248840332,824,23
152,0.0021619796752929,824,24
153,0.0021140575408935,824,25
154,0.0023775100708007,824,26
155,0.0022716522216796,824,27
156,0.002267837524414,824,28
157,0.0021626949310302,824,29
158,0.0022997856140136,824,30
159,0.002134084701538,824,31
160,0.0026211738586425,1030,0
161,0.0026485919952392,1030,1
162,0.0031154155731201,1030,2
163,0.0035843849182128,1030,3
164,0.0030839443206787,1030,4
165,0.0028021335601806,1030,5
166,0.0029928684234619,1030,6
167,0.0026607513427734,1030,7
168,0.0034873485565185,1030,8
169,0.0028831958770752,1030,9
170,0.0026299953460693,1030,10
171,0.0026173591613769,1030,11
172,0.0026602745056152,1030,12
173,0.0026450157165527,1030,13
174,0.0025646686553955,1030,14
175,0.0025572776794433,1030,15
176,0.0025568008422851,1030,16
177,0.0025327205657959,1030,17
178,0.0026302337646484,1030,18
179,0.0025703907012939,1030,19
180,0.0025944709777832,1030,20
181,0.0025627613067627,1030,21
182,0.0025556087493896,1030,22
183,0.0025629997253418,1030,23
184,0.002561330795288,1030,24
185,0.0025546550750732,1030,25
186,0.0025513172149658,1030,26
187,0.0026228427886962,1030,27
188,0.0030181407928466,1030,28
189,0.0027470588684082,1030,29
190,0.0027258396148681,1030,30
191,0.0125653743743896,1030,31
192,0.0031609535217285,1236,0
193,0.003347635269165,1236,1
194,0.0035500526428222,1236,2
195,0.0035898685455322,1236,3
196,0.0031459331512451,1236,4
197,0.0031516551971435,1236,5
198,0.0030152797698974,1236,6
199,0.0039045810699462,1236,7
200,0.0030717849731445,1236,8
201,0.0035336017608642,1236,9
202,0.0030062198638916,1236,10
203,0.0034646987915039,1236,11
204,0.0031976699829101,1236,12
205,0.0030558109283447,1236,13
206,0.0030510425567627,1236,14
207,0.0030767917633056,1236,15
208,0.0030522346496582,1236,16
209,0.0029957294464111,1236,17
210,0.002988576889038,1236,18
211,0.0030367374420166,1236,19
212,0.0036563873291015,1236,20
213,0.004357099533081,1236,21
214,0.0035970211029052,1236,22
215,0.0037581920623779,1236,23
216,0.0034239292144775,1236,24
217,0.0031306743621826,1236,25
218,0.0033152103424072,1236,26
219,0.0038208961486816,1236,27
220,0.0033211708068847,1236,28
221,0.0030055046081543,1236,29
222,0.0030279159545898,1236,30
223,0.0032711029052734,1236,31
224,0.0038981437683105,1442,0
225,0.0041923522949218,1442,1
226,0.0043544769287109,1442,2
227,0.0041983127593994,1442,3
228,0.0040626525878906,1442,4
229,0.0037436485290527,1442,5
230,0.0039281845092773,1442,6
231,0.0046470165252685,1442,7
232,0.0036299228668212,1442,8
233,0.0035531520843505,1442,9
234,0.0043413639068603,1442,10
235,0.0037107467651367,1442,11
236,0.003535509109497,1442,12
237,0.0039799213409423,1442,13
238,0.0038371086120605,1442,14
239,0.0035066604614257,1442,15
240,0.0034923553466796,1442,16
241,0.0037646293640136,1442,17
242,0.0037791728973388,1442,18
243,0.0035452842712402,1442,19
244,0.0037472248077392,1442,20
245,0.0043325424194335,1442,21
246,0.0038702487945556,1442,22
247,0.0036835670471191,1442,23
248,0.0043456554412841,1442,24
249,0.0046103000640869,1442,25
250,0.0037863254547119,1442,26
251,0.0044882297515869,1442,27
252,0.0036840438842773,1442,28
253,0.00368332862854,1442,29
254,0.0035126209259033,1442,30
255,0.0036985874176025,1442,31
256,0.0040524005889892,1648,0
257,0.0044622421264648,1648,1
258,0.0051357746124267,1648,2
259,0.0049746036529541,1648,3
260,0.0041713714599609,1648,4
261,0.0041072368621826,1648,5
262,0.0051519870758056,1648,6
263,0.0045592784881591,1648,7
264,0.0046179294586181,1648,8
265,0.0045571327209472,1648,9
266,0.0042006969451904,1648,10
267,0.0050315856933593,1648,11
268,0.0043187141418457,1648,12
269,0.0041337013244628,1648,13
270,0.0043346881866455,1648,14
271,0.0042281150817871,1648,15
272,0.0044102668762207,1648,16
273,0.0040647983551025,1648,17
274,0.0041704177856445,1648,18
275,0.004047155380249,1648,19
276,0.0040051937103271,1648,20
277,0.0040431022644043,1648,21
278,0.0040252208709716,1648,22
279,0.0040421485900878,1648,23
280,0.0040454864501953,1648,24
281,0.0039749145507812,1648,25
282,0.0040478706359863,1648,26
283,0.0039770603179931,1648,27
284,0.0039765834808349,1648,28
285,0.0039708614349365,1648,29
286,0.013035774230957,1648,30
287,0.0040159225463867,1648,31
288,0.0043635368347168,1854,0
289,0.0052628517150878,1854,1
290,0.0062048435211181,1854,2
291,0.0050640106201171,1854,3
292,0.0044958591461181,1854,4
293,0.0053019523620605,1854,5
294,0.0047156810760498,1854,6
295,0.0043733119964599,1854,7
296,0.0046644210815429,1854,8
297,0.0044732093811035,1854,9
298,0.0044755935668945,1854,10
299,0.0046665668487548,1854,11
300,0.0043981075286865,1854,12
301,0.00435471534729,1854,13
302,0.0043914318084716,1854,14
303,0.0043845176696777,1854,15
304,0.0043056011199951,1854,16
305,0.0043084621429443,1854,17
306,0.0043087005615234,1854,18
307,0.0043036937713623,1854,19
308,0.0043163299560546,1854,20
309,0.0044007301330566,1854,21
310,0.0043082237243652,1854,22
311,0.0043063163757324,1854,23
312,0.0044362545013427,1854,24
313,0.0046708583831787,1854,25
314,0.0047595500946044,1854,26
315,0.0046699047088623,1854,27
316,0.0043895244598388,1854,28
317,0.0046863555908203,1854,29
318,0.0044856071472168,1854,30
319,0.0045177936553955,1854,31
320,0.0050456523895263,2060,0
321,0.0063092708587646,2060,1
322,0.0056993961334228,2060,2
323,0.0047602653503418,2060,3
324,0.0053911209106445,2060,4
325,0.0054507255554199,2060,5
326,0.0047850608825683,2060,6
327,0.0051822662353515,2060,7
328,0.0048961639404296,2060,8
329,0.0047664642333984,2060,9
330,0.005075454711914,2060,10
331,0.0048770904541015,2060,11
332,0.0047178268432617,2060,12
333,0.0048098564147949,2060,13
334,0.004650592803955,2060,14
335,0.0046830177307128,2060,15
336,0.0046548843383789,2060,16
337,0.0047879219055175,2060,17
338,0.0046677589416503,2060,18
339,0.0046570301055908,2060,19
340,0.0047416687011718,2060,20
341,0.0047016143798828,2060,21
342,0.0046925544738769,2060,22
343,0.0047948360443115,2060,23
344,0.0047998428344726,2060,24
345,0.0046770572662353,2060,25
346,0.0046560764312744,2060,26
347,0.0046489238739013,2060,27
348,0.0046570301055908,2060,28
349,0.0047852993011474,2060,29
350,0.0131292343139648,2060,30
351,0.0048606395721435,2060,31
352,0.0050947666168212,2266,0
353,0.0074453353881835,2266,1
354,0.0058834552764892,2266,2
355,0.005695104598999,2266,3
356,0.0062673091888427,2266,4
357,0.0053572654724121,2266,5
358,0.0063114166259765,2266,6
359,0.0051760673522949,2266,7
360,0.0053424835205078,2266,8
361,0.0055367946624755,2266,9
362,0.0056345462799072,2266,10
363,0.0063169002532959,2266,11
364,0.0061347484588623,2266,12
365,0.0060293674468994,2266,13
366,0.0058016777038574,2266,14
367,0.0063235759735107,2266,15
368,0.0054550170898437,2266,16
369,0.00551438331604,2266,17
370,0.0058884620666503,2266,18
371,0.0060782432556152,2266,19
372,0.0060615539550781,2266,20
373,0.0067365169525146,2266,21
374,0.0060248374938964,2266,22
375,0.0062105655670166,2266,23
376,0.0054805278778076,2266,24
377,0.0066206455230712,2266,25
378,0.0056920051574707,2266,26
379,0.0058550834655761,2266,27
380,0.0052552223205566,2266,28
381,0.0058753490447998,2266,29
382,0.0053238868713378,2266,30
383,0.0053865909576416,2266,31
384,0.0061461925506591,2472,0
385,0.0066752433776855,2472,1
386,0.0061557292938232,2472,2
387,0.0057902336120605,2472,3
388,0.0071618556976318,2472,4
389,0.0057523250579834,2472,5
390,0.0060670375823974,2472,6
391,0.0057837963104248,2472,7
392,0.0059263706207275,2472,8
393,0.0214931964874268,2472,9
394,0.0058350563049316,2472,10
395,0.0066409111022949,2472,11
396,0.0059444904327392,2472,12
397,0.006293773651123,2472,13
398,0.006105899810791,2472,14
399,0.0059444904327392,2472,15
400,0.0062813758850097,2472,16
401,0.0060570240020752,2472,17
402,0.006221055984497,2472,18
403,0.0060124397277832,2472,19
404,0.0057427883148193,2472,20
405,0.0065255165100097,2472,21
406,0.0058021545410156,2472,22
407,0.0063142776489257,2472,23
408,0.0059564113616943,2472,24
409,0.0058162212371826,2472,25
410,0.0060827732086181,2472,26
411,0.0057895183563232,2472,27
412,0.0063681602478027,2472,28
413,0.005944013595581,2472,29
414,0.0056016445159912,2472,30
415,0.0059461593627929,2472,31
416,0.0070738792419433,2678,0
417,0.008007526397705,2678,1
418,0.0064539909362793,2678,2
419,0.0074193477630615,2678,3
420,0.0062556266784668,2678,4
421,0.0067529678344726,2678,5
422,0.0063223838806152,2678,6
423,0.0063498020172119,2678,7
424,0.0064625740051269,2678,8
425,0.0064167976379394,2678,9
426,0.0064232349395752,2678,10
427,0.0064904689788818,2678,11
428,0.0061221122741699,2678,12
429,0.0060863494873046,2678,13
430,0.0060932636260986,2678,14
431,0.0062606334686279,2678,15
432,0.0061287879943847,2678,16
433,0.0061349868774414,2678,17
434,0.0061407089233398,2678,18
435,0.0062859058380127,2678,19
436,0.0153357982635498,2678,20
437,0.0062966346740722,2678,21
438,0.0061104297637939,2678,22
439,0.0060911178588867,2678,23
440,0.0060963630676269,2678,24
441,0.005958080291748,2678,25
442,0.0059068202972412,2678,26
443,0.0058917999267578,2678,27
444,0.0059854984283447,2678,28
445,0.0058693885803222,2678,29
446,0.0058555603027343,2678,30
447,0.0078465938568115,2678,31
448,0.0103590488433838,2884,0
449,0.0090777873992919,2884,1
450,0.0101261138916016,2884,2
451,0.0078377723693847,2884,3
452,0.0075492858886718,2884,4
453,0.0073413848876953,2884,5
454,0.0072324275970459,2884,6
455,0.007084846496582,2884,7
456,0.0074000358581543,2884,8
457,0.0073299407958984,2884,9
458,0.00728440284729,2884,10
459,0.0074162483215332,2884,11
460,0.0074677467346191,2884,12
461,0.0068211555480957,2884,13
462,0.007918357849121,2884,14
463,0.0069842338562011,2884,15
464,0.0070741176605224,2884,16
465,0.0068285465240478,2884,17
466,0.0066378116607666,2884,18
467,0.0066134929656982,2884,19
468,0.0067317485809326,2884,20
469,0.0066108703613281,2884,21
470,0.0064952373504638,2884,22
471,0.0159871578216553,2884,23
472,0.0066947937011718,2884,24
473,0.0065319538116455,2884,25
474,0.0066800117492675,2884,26
475,0.0065181255340576,2884,27
476,0.0065219402313232,2884,28
477,0.006561279296875,2884,29
478,0.0062270164489746,2884,30
479,0.0062532424926757,2884,31
480,0.0071587562561035,3090,0
481,0.009263277053833,3090,1
482,0.0079288482666015,3090,2
483,0.0080640316009521,3090,3
484,0.0072944164276123,3090,4
485,0.0071918964385986,3090,5
486,0.0067479610443115,3090,6
487,0.0074281692504882,3090,7
488,0.0073835849761962,3090,8
489,0.0069746971130371,3090,9
490,0.006986379623413,3090,10
491,0.0071597099304199,3090,11
492,0.0070185661315918,3090,12
493,0.0069465637207031,3090,13
494,0.0074315071105957,3090,14
495,0.0069634914398193,3090,15
496,0.0069618225097656,3090,16
497,0.0071439743041992,3090,17
498,0.0070314407348632,3090,18
499,0.0069799423217773,3090,19
500,0.0071210861206054,3090,20
501,0.0069684982299804,3090,21
502,0.006833791732788,3090,22
503,0.0159015655517578,3090,23
504,0.0068986415863037,3090,24
505,0.0067050457000732,3090,25
506,0.0072813034057617,3090,26
507,0.007084846496582,3090,27
508,0.0070343017578125,3090,28
509,0.0069832801818847,3090,29
510,0.0067753791809082,3090,30
511,0.0066919326782226,3090,31
512,0.0078094005584716,3296,0
513,0.0105748176574707,3296,1
514,0.0082929134368896,3296,2
515,0.0091528892517089,3296,3
516,0.0077481269836425,3296,4
517,0.0077414512634277,3296,5
518,0.0073599815368652,3296,6
519,0.0103762149810791,3296,7
520,0.0114066600799561,3296,8
521,0.0102066993713379,3296,9
522,0.0089032649993896,3296,10
523,0.0092222690582275,3296,11
524,0.0079317092895507,3296,12
525,0.0081450939178466,3296,13
526,0.0079002380371093,3296,14
527,0.0082933902740478,3296,15
528,0.0077426433563232,3296,16
529,0.0082640647888183,3296,17
530,0.0083935260772705,3296,18
531,0.0080950260162353,3296,19
532,0.0081574916839599,3296,20
533,0.0086078643798828,3296,21
534,0.0087382793426513,3296,22
535,0.0201625823974609,3296,23
536,0.0079610347747802,3296,24
537,0.0076098442077636,3296,25
538,0.0077598094940185,3296,26
539,0.0075681209564209,3296,27
540,0.0075445175170898,3296,28
541,0.0077321529388427,3296,29
542,0.0074546337127685,3296,30
543,0.007941722869873,3296,31
544,0.0089015960693359,3502,0
545,0.0091724395751953,3502,1
546,0.0093693733215332,3502,2
547,0.0081162452697753,3502,3
548,0.0091841220855712,3502,4
549,0.0082893371582031,3502,5
550,0.0081162452697753,3502,6
551,0.0078833103179931,3502,7
552,0.0081822872161865,3502,8
553,0.0078809261322021,3502,9
554,0.0078077316284179,3502,10
555,0.0080366134643554,3502,11
556,0.0079326629638671,3502,12
557,0.0079636573791503,3502,13
558,0.0081565380096435,3502,14
559,0.007857322692871,3502,15
560,0.008007526397705,3502,16
561,0.0081620216369628,3502,17
562,0.0080628395080566,3502,18
563,0.0080823898315429,3502,19
564,0.0085604190826416,3502,20
565,0.0091958045959472,3502,21
566,0.0093591213226318,3502,22
567,0.0211234092712402,3502,23
568,0.0088295936584472,3502,24
569,0.0097606182098388,3502,25
570,0.009171724319458,3502,26
571,0.0084221363067627,3502,27
572,0.0082776546478271,3502,28
573,0.0083177089691162,3502,29
574,0.0078241825103759,3502,30
575,0.0078036785125732,3502,31
576,0.0089282989501953,3708,0
577,0.0099852085113525,3708,1
578,0.0102012157440186,3708,2
579,0.0096371173858642,3708,3
580,0.0092031955718994,3708,4
581,0.0084350109100341,3708,5
582,0.0086181163787841,3708,6
583,0.0082800388336181,3708,7
584,0.0082566738128662,3708,8
585,0.0084235668182373,3708,9
586,0.0082530975341796,3708,10
587,0.0084915161132812,3708,11
588,0.008251667022705,3708,12
589,0.0085885524749755,3708,13
590,0.0084559917449951,3708,14
591,0.0083382129669189,3708,15
592,0.0085296630859375,3708,16
593,0.0083289146423339,3708,17
594,0.0205888748168945,3708,18
595,0.0087301731109619,3708,19
596,0.0082378387451171,3708,20
597,0.0081925392150878,3708,21
598,0.0079929828643798,3708,22
599,0.0082416534423828,3708,23
600,0.0080478191375732,3708,24
601,0.0080006122589111,3708,25
602,0.0081114768981933,3708,26
603,0.0079493522644043,3708,27
604,0.0083107948303222,3708,28
605,0.0079827308654785,3708,29
606,0.0083003044128418,3708,30
607,0.0078778266906738,3708,31
608,0.0098671913146972,3914,0
609,0.0099091529846191,3914,1
610,0.010883092880249,3914,2
611,0.0098683834075927,3914,3
612,0.0093247890472412,3914,4
613,0.0089092254638671,3914,5
614,0.0090022087097168,3914,6
615,0.0089259147644043,3914,7
616,0.0085399150848388,3914,8
617,0.0089485645294189,3914,9
618,0.0090143680572509,3914,10
619,0.0088768005371093,3914,11
620,0.0193808078765869,3914,12
621,0.0122811794281006,3914,13
622,0.0114891529083252,3914,14
623,0.0102200508117676,3914,15
624,0.0091230869293212,3914,16
625,0.0099861621856689,3914,17
626,0.0095124244689941,3914,18
627,0.0097484588623046,3914,19
628,0.0097324848175048,3914,20
629,0.0097250938415527,3914,21
630,0.0096330642700195,3914,22
631,0.0098299980163574,3914,23
632,0.0096583366394043,3914,24
633,0.0095465183258056,3914,25
634,0.0098488330841064,3914,26
635,0.0094318389892578,3914,27
636,0.010051965713501,3914,28
637,0.0095281600952148,3914,29
638,0.0091998577117919,3914,30
639,0.0094501972198486,3914,31
640,0.0109412670135498,4120,0
641,0.0108330249786377,4120,1
642,0.0106165409088135,4120,2
643,0.0107524394989014,4120,3
644,0.009965181350708,4120,4
645,0.0225350856781006,4120,5
646,0.0099906921386718,4120,6
647,0.0094575881958007,4120,7
648,0.0095119476318359,4120,8
649,0.0092580318450927,4120,9
650,0.0094950199127197,4120,10
651,0.0091948509216308,4120,11
652,0.0093257427215576,4120,12
653,0.0090129375457763,4120,13
654,0.0088810920715332,4120,14
655,0.0091612339019775,4120,15
656,0.0089259147644043,4120,16
657,0.009169578552246,4120,17
658,0.0088765621185302,4120,18
659,0.0088894367218017,4120,19
660,0.0090868473052978,4120,20
661,0.0089237689971923,4120,21
662,0.0091614723205566,4120,22
663,0.0087637901306152,4120,23
664,0.0090739727020263,4120,24
665,0.0088059902191162,4120,25
666,0.00872802734375,4120,26
667,0.0091392993927002,4120,27
668,0.01015305519104,4120,28
669,0.0094161033630371,4120,29
670,0.0201742649078369,4120,30
671,0.0152220726013184,4120,31
672,0.0114371776580811,4326,0
673,0.0108728408813477,4326,1
674,0.0116109848022461,4326,2
675,0.0105137825012207,4326,3
676,0.0099923610687255,4326,4
677,0.0100069046020508,4326,5
678,0.0097796916961669,4326,6
679,0.0098428726196289,4326,7
680,0.0096821784973144,4326,8
681,0.0098376274108886,4326,9
682,0.0097119808197021,4326,10
683,0.009932518005371,4326,11
684,0.009641408920288,4326,12
685,0.0098872184753418,4326,13
686,0.0099341869354248,4326,14
687,0.0107183456420898,4326,15
688,0.0097224712371826,4326,16
689,0.0096998214721679,4326,17
690,0.0094516277313232,4326,18
691,0.0098462104797363,4326,19
692,0.010453462600708,4326,20
693,0.0212669372558594,4326,21
694,0.0107448101043701,4326,22
695,0.010159969329834,4326,23
696,0.0096545219421386,4326,24
697,0.0099220275878906,4326,25
698,0.0097413063049316,4326,26
699,0.0099987983703613,4326,27
700,0.0099468231201171,4326,28
701,0.0100934505462646,4326,29
702,0.0098016262054443,4326,30
703,0.0099890232086181,4326,31
704,0.0130922794342041,4532,0
705,0.0151371955871582,4532,1
706,0.0134115219116211,4532,2
707,0.012415885925293,4532,3
708,0.0122165679931641,4532,4
709,0.0130841732025146,4532,5
710,0.0118288993835449,4532,6
711,0.0117936134338379,4532,7
712,0.0118458271026611,4532,8
713,0.0109941959381104,4532,9
714,0.0221407413482666,4532,10
715,0.0113198757171631,4532,11
716,0.0110654830932617,4532,12
717,0.0108709335327148,4532,13
718,0.0111441612243652,4532,14
719,0.0108597278594971,4532,15
720,0.0109796524047852,4532,16
721,0.0108597278594971,4532,17
722,0.010739803314209,4532,18
723,0.010033130645752,4532,19
724,0.0105538368225098,4532,20
725,0.0101022720336914,4532,21
726,0.010282039642334,4532,22
727,0.0110819339752197,4532,23
728,0.0109615325927734,4532,24
729,0.0098810195922851,4532,25
730,0.0100641250610352,4532,26
731,0.0098233222961425,4532,27
732,0.010094165802002,4532,28
733,0.0097796916961669,4532,29
734,0.0101048946380615,4532,30
735,0.0098235607147216,4532,31
736,0.0116183757781982,4738,0
737,0.0111393928527832,4738,1
738,0.0123651027679443,4738,2
739,0.0108771324157715,4738,3
740,0.0104460716247559,4738,4
741,0.010542631149292,4738,5
742,0.0101840496063232,4738,6
743,0.0104994773864746,4738,7
744,0.0102579593658447,4738,8
745,0.0105957984924316,4738,9
746,0.0104005336761475,4738,10
747,0.0105648040771484,4738,11
748,0.0102388858795166,4738,12
749,0.0108809471130371,4738,13
750,0.0124964714050293,4738,14
751,0.0133614540100098,4738,15
752,0.013512134552002,4738,16
753,0.0114490985870361,4738,17
754,0.0106716156005859,4738,18
755,0.0109932422637939,4738,19
756,0.010535717010498,4738,20
757,0.0220859050750732,4738,21
758,0.0117673873901367,4738,22
759,0.0119807720184326,4738,23
760,0.0112080574035645,4738,24
761,0.0109002590179443,4738,25
762,0.0104479789733887,4738,26
763,0.0107102394104004,4738,27
764,0.0101799964904785,4738,28
765,0.0106167793273926,4738,29
766,0.0105204582214355,4738,30
767,0.0106585025787354,4738,31
768,0.0134294033050537,4944,0
769,0.0128555297851563,4944,1
770,0.0127201080322266,4944,2
771,0.0119421482086182,4944,3
772,0.011568546295166,4944,4
773,0.011192798614502,4944,5
774,0.0112583637237549,4944,6
775,0.0109260082244873,4944,7
776,0.0112447738647461,4944,8
777,0.0108275413513184,4944,9
778,0.020587682723999,4944,10
779,0.0108668804168701,4944,11
780,0.0109400749206543,4944,12
781,0.010765552520752,4944,13
782,0.0111815929412842,4944,14
783,0.0108411312103271,4944,15
784,0.0109367370605469,4944,16
785,0.012120246887207,4944,17
786,0.0109295845031738,4944,18
787,0.0105855464935303,4944,19
788,0.0107457637786865,4944,20
789,0.0119402408599854,4944,21
790,0.0137016773223877,4944,22
791,0.011643648147583,4944,23
792,0.011587381362915,4944,24
793,0.0116057395935059,4944,25
794,0.0119631290435791,4944,26
795,0.0112869739532471,4944,27
796,0.0116887092590332,4944,28
797,0.01145339012146,4944,29
798,0.012026309967041,4944,30
799,0.0115303993225098,4944,31
800,0.0137476921081543,5150,0
801,0.0156359672546387,5150,1
802,0.0136935710906982,5150,2
803,0.0128836631774902,5150,3
804,0.0129809379577637,5150,4
805,0.0128881931304932,5150,5
806,0.0142762660980225,5150,6
807,0.0123393535614014,5150,7
808,0.0122897624969482,5150,8
809,0.0121440887451172,5150,9
810,0.0116128921508789,5150,10
811,0.0120625495910645,5150,11
812,0.0116174221038818,5150,12
813,0.0120241641998291,5150,13
814,0.0115876197814941,5150,14
815,0.0112349987030029,5150,15
816,0.0112636089324951,5150,16
817,0.010927677154541,5150,17
818,0.020932674407959,5150,18
819,0.0110893249511719,5150,19
820,0.0111801624298096,5150,20
821,0.0110189914703369,5150,21
822,0.0112471580505371,5150,22
823,0.0111532211303711,5150,23
824,0.0109684467315674,5150,24
825,0.0112018585205078,5150,25
826,0.0126214027404785,5150,26
827,0.0120131969451904,5150,27
828,0.0134146213531494,5150,28
829,0.0115575790405273,5150,29
830,0.0117559432983398,5150,30
831,0.0118777751922607,5150,31
832,0.014495849609375,5356,0
833,0.0136008262634277,5356,1
834,0.0137205123901367,5356,2
835,0.0132403373718262,5356,3
836,0.0245413780212402,5356,4
837,0.0123054981231689,5356,5
838,0.0123436450958252,5356,6
839,0.012340784072876,5356,7
840,0.0120511054992676,5356,8
841,0.012650728225708,5356,9
842,0.01204514503479,5356,10
843,0.0130631923675537,5356,11
844,0.0147221088409424,5356,12
845,0.0150680541992188,5356,13
846,0.0135757923126221,5356,14
847,0.0128607749938965,5356,15
848,0.0138602256774902,5356,16
849,0.0134520530700684,5356,17
850,0.0143775939941406,5356,18
851,0.0124738216400146,5356,19
852,0.0119044780731201,5356,20
853,0.0122685432434082,5356,21
854,0.012181282043457,5356,22
855,0.0226805210113525,5356,23
856,0.0119698047637939,5356,24
857,0.0207087993621826,5356,25
858,0.0312349796295166,5356,26
859,0.0158369541168213,5356,27
860,0.0129294395446777,5356,28
861,0.0124704837799072,5356,29
862,0.0125858783721924,5356,30
863,0.0121729373931885,5356,31
864,0.013737678527832,5562,0
865,0.0147013664245605,5562,1
866,0.0153450965881348,5562,2
867,0.0128824710845947,5562,3
868,0.0144305229187012,5562,4
869,0.0136008262634277,5562,5
870,0.0133297443389893,5562,6
871,0.0133056640625,5562,7
872,0.0124964714050293,5562,8
873,0.0223805904388428,5562,9
874,0.012946605682373,5562,10
875,0.0135421752929688,5562,11
876,0.0122323036193848,5562,12
877,0.0119419097900391,5562,13
878,0.0122306346893311,5562,14
879,0.011913537979126,5562,15
880,0.0122363567352295,5562,16
881,0.0122406482696533,5562,17
882,0.0121345520019531,5562,18
883,0.0143945217132568,5562,19
884,0.0177464485168457,5562,20
885,0.0162873268127441,5562,21
886,0.0141069889068604,5562,22
887,0.0129525661468506,5562,23
